customer_id,customer_name,city,state,segment,terms_id
C-02216,Wasatch Adventure Co #3,Cottonwood Heights,UT,Outfitter,2
C-02217,Iron County School District #24,Reno,NV,School District,2
C-02218,Bear Lake Charter Co #15,Ogden,UT,Outfitter,2
C-02219,Tooele County Schools #16,Aspen,CO,School District,2
C-02220,Cottonwood Heights ISD #13,Reno,NV,School District,2
C-02221,Ridge & Pine Sports #25,Pocatello,ID,Outdoor Retail,1
C-02222,Snowbird Resort Operations #13,Reno,NV,Resort,3
C-02223,Granite Peak Gear #25,Jackson,WY,Outdoor Retail,2
C-02224,Big Cottonwood Guide Service #6,Logan,UT,Outfitter,4
C-02225,Wasatch Adventure Co #4,Carson City,NV,Outfitter,1
C-02226,Powder Mountain Operations #8,Vernal,UT,Resort,2
C-02227,Park City School District #17,Ogden,UT,School District,2
C-02228,Sage Brush Outfitters #40,Moab,UT,Outdoor Retail,2
C-02229,Riverbend Outdoors #20,Heber City,UT,Outdoor Retail,1
C-02230,Snowbird Resort Operations #14,Reno,NV,Resort,3
C-02231,Brian Head Resort #18,Vernal,UT,Resort,2
C-02232,Pinnacle Outdoor Group #18,Park City,UT,Outdoor Retail,2
C-02233,Powder Mountain Operations #9,Sandy,UT,Resort,2
C-02234,Riverbend Outdoors #21,Phoenix,AZ,Outdoor Retail,2
C-02235,Granite Peak Gear #26,Ogden,UT,Outdoor Retail,2
C-02236,Big Cottonwood Guide Service #7,Casper,WY,Outfitter,2
C-02237,Brian Head Resort #19,Tucson,AZ,Resort,2
C-02238,Cascade Outdoor Supply #25,Moab,UT,Outdoor Retail,3
C-02239,Cache Valley Education Co-op #26,Vernal,UT,School District,2
C-02240,Cascade Outdoor Supply #26,Aspen,CO,Outdoor Retail,2
C-02241,Salt Lake City School District #25,Cedar City,UT,School District,2
C-02242,Echo Canyon Outdoor #32,Tucson,AZ,Outdoor Retail,4
C-02243,Solitude Mountain Group #14,Pocatello,ID,Resort,2
C-02244,Moab Desert Outfitters #8,Helena,MT,Outfitter,2
C-02245,Beaver Mountain Operations #18,Tooele,UT,Resort,2
C-02246,Cache Valley Education Co-op #27,Tucson,AZ,School District,1
C-02247,Glacier Trade Outpost #30,Park City,UT,Outdoor Retail,2
C-02248,Iron County School District #25,Casper,WY,School District,3
C-02249,Boulder Field Sports #17,Helena,MT,Outdoor Retail,2
C-02250,Echo Canyon Outdoor #33,Logan,UT,Outdoor Retail,3
C-02251,Brighton Resort Co #18,Phoenix,AZ,Resort,2
C-02252,Wasatch Mountain Goods #23,Tucson,AZ,Outdoor Retail,3
C-02253,Basin Outdoor Co #24,Boise,ID,Outdoor Retail,3
C-02254,Boulder Field Sports #18,Logan,UT,Outdoor Retail,2
C-02255,Ridge & Pine Sports #26,Boise,ID,Outdoor Retail,4
C-02256,Snowbird Resort Operations #15,Salt Lake City,UT,Resort,2
C-02257,Boulder Field Sports #19,Moab,UT,Outdoor Retail,2
C-02258,Glacier Trade Outpost #31,Idaho Falls,ID,Outdoor Retail,1
C-02259,Timberline Sports #24,Idaho Falls,ID,Outdoor Retail,4
C-02260,Eagle Point Resort #11,Durango,CO,Resort,3
C-02261,Summit Edge Retail #21,Idaho Falls,ID,Outdoor Retail,2
C-02262,Wasatch Mountain Goods #24,Sandy,UT,Outdoor Retail,2
C-02263,Eagle Point Resort #12,Heber City,UT,Resort,2
C-02264,Brian Head Resort #20,Las Vegas,NV,Resort,2
C-02265,Provo City School District #26,Bozeman,MT,School District,3
C-02266,Timberline Sports #25,Phoenix,AZ,Outdoor Retail,4
C-02267,Basin Outdoor Co #25,Reno,NV,Outdoor Retail,3
C-02268,Provo City School District #27,Cedar City,UT,School District,2
C-02269,Highline Outfitters #21,Vail,CO,Outdoor Retail,2
C-02270,Brighton Resort Co #19,Phoenix,AZ,Resort,1
C-02271,Alta Lodge Group #10,Tooele,UT,Resort,3
C-02272,Provo Canyon Guides #3,Helena,MT,Outfitter,2
C-02273,Wasatch Adventure Co #5,Layton,UT,Outfitter,2
C-02274,Ogden Valley Schools #17,Cottonwood Heights,UT,School District,3
C-02275,Summit Edge Retail #22,Ogden,UT,Outdoor Retail,2
C-02276,Glacier Trade Outpost #32,Boulder,CO,Outdoor Retail,3
C-02277,Mirror Lake Outfitters #8,Layton,UT,Outfitter,2
C-02278,Ridge & Pine Sports #27,Helena,MT,Outdoor Retail,2
C-02279,Sage Brush Outfitters #41,Moab,UT,Outdoor Retail,2
C-02280,Ogden Valley Schools #18,Reno,NV,School District,3
C-02281,Granite Peak Gear #27,Boise,ID,Outdoor Retail,2
C-02282,Wasatch County School District #19,Carson City,NV,School District,3
C-02283,Cottonwood Heights ISD #14,Twin Falls,ID,School District,2
C-02284,Highline Outfitters #22,Reno,NV,Outdoor Retail,2
C-02285,Brian Head Resort #21,Vernal,UT,Resort,4
C-02286,Wasatch Adventure Co #6,Heber City,UT,Outfitter,4
C-02287,Wasatch Mountain Goods #25,Aspen,CO,Outdoor Retail,2
C-02288,Ogden Valley Schools #19,Layton,UT,School District,3
C-02289,Sage Brush Outfitters #42,Casper,WY,Outdoor Retail,4
C-02290,Ogden Valley Schools #20,Vernal,UT,School District,2
C-02291,Eagle Point Resort #13,Cottonwood Heights,UT,Resort,2
C-02292,Pinnacle Outdoor Group #19,Heber City,UT,Outdoor Retail,3
C-02293,Bear Lake Charter Co #16,Bozeman,MT,Outfitter,4
C-02294,Summit Edge Retail #23,Casper,WY,Outdoor Retail,2
C-02295,Cottonwood Heights ISD #15,Pocatello,ID,School District,2
C-02296,Cottonwood Outdoors #23,Salt Lake City,UT,Outdoor Retail,2
C-02297,Snowbird Resort Operations #16,Idaho Falls,ID,Resort,2
C-02298,Highline Outfitters #23,Twin Falls,ID,Outdoor Retail,1
C-02299,Park City School District #18,Boulder,CO,School District,3
C-02300,Big Cottonwood Guide Service #8,Vail,CO,Outfitter,2
C-02301,Ridge & Pine Sports #28,Cottonwood Heights,UT,Outdoor Retail,3
C-02302,Brian Head Resort #22,Salt Lake City,UT,Resort,2
C-02303,Basin Outdoor Co #26,Heber City,UT,Outdoor Retail,1
C-02304,Wasatch County School District #20,Casper,WY,School District,3
C-02305,Summit Edge Retail #24,Sandy,UT,Outdoor Retail,2
C-02306,Solitude Mountain Group #15,Durango,CO,Resort,2
C-02307,Powder Mountain Operations #10,Salt Lake City,UT,Resort,2
C-02308,Basin Outdoor Co #27,St. George,UT,Outdoor Retail,3
C-02309,Snowbird Resort Operations #17,Vail,CO,Resort,3
C-02310,Lake Powell Houseboats #10,Las Vegas,NV,Outfitter,4
C-02311,Cascade Outdoor Supply #27,Aspen,CO,Outdoor Retail,2
C-02312,Pinnacle Outdoor Group #20,Logan,UT,Outdoor Retail,2
C-02313,Brighton Resort Co #20,Logan,UT,Resort,2
C-02314,Davis County Schools #13,Cottonwood Heights,UT,School District,3
C-02315,Summit Edge Retail #25,Park City,UT,Outdoor Retail,2
C-02316,Cottonwood Outdoors #24,Cheyenne,WY,Outdoor Retail,2
C-02317,Mirror Lake Outfitters #9,Boise,ID,Outfitter,4
C-02318,Summit Edge Retail #26,Missoula,MT,Outdoor Retail,3
C-02319,Glacier Trade Outpost #33,Moab,UT,Outdoor Retail,2
C-02320,Summit Edge Retail #27,Cedar City,UT,Outdoor Retail,2
C-02321,Logan River Outfitters #5,Cottonwood Heights,UT,Outfitter,4
C-02322,Eagle Point Resort #14,Durango,CO,Resort,2
C-02323,Granite Peak Gear #28,Helena,MT,Outdoor Retail,2
C-02324,Beaver Mountain Operations #19,Reno,NV,Resort,3
C-02325,Summit Edge Retail #28,Casper,WY,Outdoor Retail,2
C-02326,Timberline Sports #26,Cheyenne,WY,Outdoor Retail,4
C-02327,Cascade Outdoor Supply #28,Salt Lake City,UT,Outdoor Retail,3
C-02328,Park City School District #19,Ogden,UT,School District,3
C-02329,Brighton Resort Co #21,Boulder,CO,Resort,2
C-02330,Eagle Point Resort #15,Durango,CO,Resort,3
C-02331,Summit Edge Retail #29,Moab,UT,Outdoor Retail,2
C-02332,Park City Mountain Lodge #22,Provo,UT,Resort,2
C-02333,Iron County School District #26,Denver,CO,School District,2
C-02334,Snowbird Resort Operations #18,Carson City,NV,Resort,2
C-02335,Logan River Outfitters #6,Boise,ID,Outfitter,1
C-02336,Granite Peak Gear #29,Helena,MT,Outdoor Retail,2
C-02337,Park City School District #20,Las Vegas,NV,School District,3
C-02338,Big Cottonwood Guide Service #9,Park City,UT,Outfitter,2
C-02339,Granite School District #22,Boulder,CO,School District,3
C-02340,Iron County School District #27,Layton,UT,School District,2
C-02341,Basin Outdoor Co #28,Phoenix,AZ,Outdoor Retail,4
C-02342,Eagle Point Resort #16,Missoula,MT,Resort,2
C-02343,Cascade Outdoor Supply #29,Ogden,UT,Outdoor Retail,2
C-02344,Cottonwood Outdoors #25,Missoula,MT,Outdoor Retail,2
C-02345,Cottonwood Outdoors #26,Cheyenne,WY,Outdoor Retail,2
C-02346,Park City School District #21,Logan,UT,School District,3
C-02347,Cache Valley Education Co-op #28,Cottonwood Heights,UT,School District,3
C-02348,Cottonwood Heights ISD #16,Tucson,AZ,School District,3
C-02349,Cottonwood Heights ISD #17,Moab,UT,School District,2
C-02350,Wasatch Adventure Co #7,Salt Lake City,UT,Outfitter,1
C-02351,Cache Valley Education Co-op #29,Ogden,UT,School District,3
C-02352,Cottonwood Outdoors #27,Park City,UT,Outdoor Retail,2
C-02353,Solitude Mountain Group #16,Bozeman,MT,Resort,2
C-02354,Cottonwood Outdoors #28,Missoula,MT,Outdoor Retail,2
C-02355,Eagle Point Resort #17,Reno,NV,Resort,3
C-02356,Riverbend Outdoors #22,Casper,WY,Outdoor Retail,1
C-02357,Iron County School District #28,Jackson,WY,School District,2
C-02358,Summit Edge Retail #30,Sandy,UT,Outdoor Retail,2
C-02359,Boulder Field Sports #20,Park City,UT,Outdoor Retail,4
C-02360,Cottonwood Outdoors #29,Vernal,UT,Outdoor Retail,2
C-02361,Timberline Sports #27,Provo,UT,Outdoor Retail,3
C-02362,Alta Lodge Group #11,Moab,UT,Resort,2
C-02363,Eagle Point Resort #18,Cheyenne,WY,Resort,4
C-02364,Bear Lake Charter Co #17,Salt Lake City,UT,Outfitter,3
C-02365,Glacier Trade Outpost #34,Vernal,UT,Outdoor Retail,2
C-02366,Strawberry Reservoir Charter #5,Pocatello,ID,Outfitter,4
C-02367,Sage Brush Outfitters #43,Vail,CO,Outdoor Retail,2
C-02368,Ogden Valley Schools #21,Vernal,UT,School District,2
C-02369,Cottonwood Heights ISD #18,Reno,NV,School District,3
C-02370,Holladay Bait & Tackle #12,Flagstaff,AZ,Outfitter,2
C-02371,Pinnacle Outdoor Group #21,Tooele,UT,Outdoor Retail,2
C-02372,Basin Outdoor Co #29,Tucson,AZ,Outdoor Retail,2
C-02373,Beaver Mountain Operations #20,Twin Falls,ID,Resort,2
C-02374,Holladay Bait & Tackle #13,Moab,UT,Outfitter,2
C-02375,Boulder Field Sports #21,Carson City,NV,Outdoor Retail,2
C-02376,Provo City School District #28,Bountiful,UT,School District,2
C-02377,Brighton Resort Co #22,Tucson,AZ,Resort,2
C-02378,Highline Outfitters #24,Pocatello,ID,Outdoor Retail,2
C-02379,Logan River Outfitters #7,Durango,CO,Outfitter,1
C-02380,Echo Canyon Outdoor #34,Boise,ID,Outdoor Retail,2
C-02381,Powder Mountain Operations #11,Pocatello,ID,Resort,2
C-02382,Alta Lodge Group #12,Vernal,UT,Resort,2
C-02383,Granite School District #23,Vail,CO,School District,2
C-02384,Beaver Mountain Operations #21,Aspen,CO,Resort,1
C-02385,Timberline Sports #28,Tucson,AZ,Outdoor Retail,2
C-02386,Deer Valley Hospitality #18,Denver,CO,Resort,2
C-02387,Brian Head Resort #23,St. George,UT,Resort,2
C-02388,Uinta Highline Outfitters #6,Vail,CO,Outfitter,1
C-02389,Davis County Schools #14,Cheyenne,WY,School District,2
C-02390,Strawberry Reservoir Charter #6,Tooele,UT,Outfitter,2
C-02391,Provo Canyon Guides #4,Moab,UT,Outfitter,1
C-02392,Park City School District #22,Cottonwood Heights,UT,School District,2
C-02393,Ridge & Pine Sports #29,Park City,UT,Outdoor Retail,2
C-02394,Tooele County Schools #17,Casper,WY,School District,3
C-02395,Summit Edge Retail #31,Vernal,UT,Outdoor Retail,1
C-02396,Moab Desert Outfitters #9,Pocatello,ID,Outfitter,2
C-02397,Brian Head Resort #24,Flagstaff,AZ,Resort,1
C-02398,Granite Peak Gear #30,Vail,CO,Outdoor Retail,1
C-02399,Davis County Schools #15,Ogden,UT,School District,3
C-02400,Mirror Lake Outfitters #10,Park City,UT,Outfitter,2
C-02401,Ridge & Pine Sports #30,Tooele,UT,Outdoor Retail,2
C-02402,Provo City School District #29,Bozeman,MT,School District,2
C-02403,Highline Outfitters #25,Las Vegas,NV,Outdoor Retail,2
C-02404,Timberline Sports #29,Ogden,UT,Outdoor Retail,2
C-02405,Holladay Bait & Tackle #14,Cottonwood Heights,UT,Outfitter,3
C-02406,Cottonwood Outdoors #30,Layton,UT,Outdoor Retail,2
C-02407,Wasatch Mountain Goods #26,Logan,UT,Outdoor Retail,2
C-02408,Wasatch Mountain Goods #27,Boulder,CO,Outdoor Retail,3
C-02409,Wasatch Mountain Goods #28,Heber City,UT,Outdoor Retail,3
C-02410,Cottonwood Heights ISD #19,Cottonwood Heights,UT,School District,3
C-02411,Sage Brush Outfitters #44,Tucson,AZ,Outdoor Retail,2
C-02412,Riverbend Outdoors #23,Reno,NV,Outdoor Retail,2
C-02413,Echo Canyon Outdoor #35,Salt Lake City,UT,Outdoor Retail,3
C-02414,Cottonwood Heights ISD #20,Las Vegas,NV,School District,2
C-02415,Wasatch Mountain Goods #29,Casper,WY,Outdoor Retail,2
C-02416,Cascade Outdoor Supply #30,Aspen,CO,Outdoor Retail,4
C-02417,Basin Outdoor Co #30,Casper,WY,Outdoor Retail,2
C-02418,Eagle Point Resort #19,Tucson,AZ,Resort,3
C-02419,Tooele County Schools #18,Durango,CO,School District,3
C-02420,Bear Lake Charter Co #18,Ogden,UT,Outfitter,1
C-02421,Snowbird Resort Operations #19,Park City,UT,Resort,2
C-02422,Sage Brush Outfitters #45,Sandy,UT,Outdoor Retail,2
C-02423,Lake Powell Houseboats #11,Logan,UT,Outfitter,2
C-02424,Basin Outdoor Co #31,Tucson,AZ,Outdoor Retail,2
C-02425,Sage Brush Outfitters #46,Bountiful,UT,Outdoor Retail,2
C-02426,Brighton Resort Co #23,Jackson,WY,Resort,2
C-02427,Riverbend Outdoors #24,Denver,CO,Outdoor Retail,3
C-02428,Boulder Field Sports #22,Salt Lake City,UT,Outdoor Retail,2
C-02429,Boulder Field Sports #23,Salt Lake City,UT,Outdoor Retail,2
C-02430,Salt Lake City School District #26,Missoula,MT,School District,3
C-02431,Bear Lake Charter Co #19,Carson City,NV,Outfitter,4
C-02432,Sage Brush Outfitters #47,Cheyenne,WY,Outdoor Retail,2
C-02433,Sundance Resort #15,Cedar City,UT,Resort,2
C-02434,Glacier Trade Outpost #35,Tucson,AZ,Outdoor Retail,2
C-02435,Beaver Mountain Operations #22,Pocatello,ID,Resort,3
C-02436,Beaver Mountain Operations #23,Aspen,CO,Resort,4
C-02437,Granite Peak Gear #31,Tucson,AZ,Outdoor Retail,2
C-02438,Boulder Field Sports #24,Pocatello,ID,Outdoor Retail,2
C-02439,Boulder Field Sports #25,Provo,UT,Outdoor Retail,3
C-02440,Cache Valley Education Co-op #30,St. George,UT,School District,2
C-02441,Cottonwood Outdoors #31,Cheyenne,WY,Outdoor Retail,2
C-02442,Highline Outfitters #26,Missoula,MT,Outdoor Retail,2
C-02443,Park City Mountain Lodge #23,Reno,NV,Resort,2
C-02444,Granite Peak Gear #32,Cottonwood Heights,UT,Outdoor Retail,2
C-02445,Salt Lake City School District #27,Reno,NV,School District,3
C-02446,Mirror Lake Outfitters #11,Logan,UT,Outfitter,2
C-02447,Solitude Mountain Group #17,Ogden,UT,Resort,2
C-02448,Granite School District #24,Flagstaff,AZ,School District,2
C-02449,Sage Brush Outfitters #48,Heber City,UT,Outdoor Retail,1
C-02450,Cascade Outdoor Supply #31,Phoenix,AZ,Outdoor Retail,2
C-02451,Davis County Schools #16,Heber City,UT,School District,3
C-02452,Pinnacle Outdoor Group #22,Las Vegas,NV,Outdoor Retail,2
C-02453,Powder Mountain Operations #12,Salt Lake City,UT,Resort,2
C-02454,Echo Canyon Outdoor #36,Layton,UT,Outdoor Retail,2
C-02455,Granite Peak Gear #33,Bountiful,UT,Outdoor Retail,3
C-02456,Summit Edge Retail #32,Reno,NV,Outdoor Retail,2
C-02457,Highline Outfitters #27,Flagstaff,AZ,Outdoor Retail,2
C-02458,Tooele County Schools #19,Twin Falls,ID,School District,2
C-02459,Logan River Outfitters #8,Helena,MT,Outfitter,1
C-02460,Big Cottonwood Guide Service #10,Vail,CO,Outfitter,3
C-02461,Wasatch Adventure Co #8,St. George,UT,Outfitter,2
C-02462,Granite Peak Gear #34,Park City,UT,Outdoor Retail,3
C-02463,Beaver Mountain Operations #24,Tucson,AZ,Resort,2
C-02464,Timberline Sports #30,St. George,UT,Outdoor Retail,2
C-02465,Deer Valley Hospitality #19,Bozeman,MT,Resort,3
C-02466,Sundance Resort #16,Helena,MT,Resort,2
C-02467,Wasatch Mountain Goods #30,Moab,UT,Outdoor Retail,2
C-02468,Cottonwood Outdoors #32,Carson City,NV,Outdoor Retail,3
C-02469,Cottonwood Outdoors #33,Moab,UT,Outdoor Retail,2
C-02470,Granite School District #25,Tucson,AZ,School District,2
C-02471,Ogden Valley Schools #22,Tooele,UT,School District,3
C-02472,Brighton Resort Co #24,Phoenix,AZ,Resort,2
C-02473,Iron County School District #29,Boise,ID,School District,3
C-02474,Wasatch County School District #21,Reno,NV,School District,3
C-02475,Wasatch Adventure Co #9,Vernal,UT,Outfitter,3
C-02476,Echo Canyon Outdoor #37,Salt Lake City,UT,Outdoor Retail,1
C-02477,Cottonwood Outdoors #34,Phoenix,AZ,Outdoor Retail,3
C-02478,Boulder Field Sports #26,Boulder,CO,Outdoor Retail,1
C-02479,Holladay Bait & Tackle #15,Tooele,UT,Outfitter,1
C-02480,Granite Peak Gear #35,Sandy,UT,Outdoor Retail,2
C-02481,Riverbend Outdoors #25,Phoenix,AZ,Outdoor Retail,2
C-02482,Wasatch Mountain Goods #31,Vernal,UT,Outdoor Retail,1
C-02483,Salt Lake City School District #28,Reno,NV,School District,2
C-02484,Granite School District #26,Provo,UT,School District,2
C-02485,Wasatch County School District #22,Logan,UT,School District,3
C-02486,Eagle Point Resort #20,Denver,CO,Resort,2
C-02487,Granite Peak Gear #36,Vernal,UT,Outdoor Retail,3
C-02488,Riverbend Outdoors #26,Carson City,NV,Outdoor Retail,2
C-02489,Tooele County Schools #20,Cheyenne,WY,School District,2
C-02490,Davis County Schools #17,Idaho Falls,ID,School District,2
C-02491,Wasatch Mountain Goods #32,Park City,UT,Outdoor Retail,3
C-02492,Bear Lake Charter Co #20,Tooele,UT,Outfitter,2
C-02493,Salt Lake City School District #29,Boulder,CO,School District,1
C-02494,Park City Mountain Lodge #24,Cottonwood Heights,UT,Resort,3
C-02495,Echo Canyon Outdoor #38,Las Vegas,NV,Outdoor Retail,3
C-02496,Cascade Outdoor Supply #32,Tucson,AZ,Outdoor Retail,2
C-02497,Wasatch Adventure Co #10,Salt Lake City,UT,Outfitter,3
C-02498,Cottonwood Heights ISD #21,Flagstaff,AZ,School District,3
C-02499,Tooele County Schools #21,Tucson,AZ,School District,3
